equity,cash,position_value,w,invested_pct,cash_pct
2214893.7140079713,263782.52634360275,1951111.1876643687,0.9984375000007276,0.8809051085949069,0.11909489140509313
2224258.0273461733,263782.52634360275,1960475.5010025706,0.9984375000007276,0.881406508102691,0.11859349189730893
2260994.960509698,263782.52634360275,1997212.4341660952,0.9984375000007276,0.883333430215104,0.11666656978489595
2290527.7982552415,263782.52634360275,2026745.2719116388,0.9984375000007276,0.8848376664345514,0.11516233356544862
2280443.658319578,263782.52634360275,2016661.1319759754,0.9984375000007276,0.8843284176825575,0.11567158231744248
2279723.3379985415,263782.52634360275,2015940.8116549389,0.9984375000007276,0.8842918691286515,0.11570813087134853
2306374.5161199383,263782.52634360275,2042591.9897763357,0.9984375000007276,0.8856289277825661,0.11437107221743395
2308535.4390742467,263782.52634360275,2044752.912730644,0.9984375000007276,0.8857359857341488,0.11426401426585119
2319339.900633916,263782.52634360275,2055557.374290313,0.9984375000007276,0.8862682756108726,0.11373172438912744
2351752.499481708,263782.52634360275,2087969.9731381051,0.9984375000007276,0.8878357623084332,0.11216423769156686
2341668.772908028,263782.52634360275,2077886.2465644255,0.9984375000007276,0.8873527591111781,0.11264724088882194
2330864.82509752,263782.52634360275,2067082.2987539172,0.9984375000007276,0.8868306203331348,0.11316937966686527
2333025.5753806755,263782.52634360275,2069243.0490370728,0.9984375000007276,0.8869354330586102,0.11306456694138976
2380563.936062146,263782.52634360275,2116781.4097185433,0.9984375000007276,0.8891932611648552,0.11080673883514489
2415856.5936034187,263782.52634360275,2152074.067259816,0.9984375000007276,0.8908120096854952,0.10918799031450485
2370481.435485844,263782.52634360275,2106698.9091422413,0.9984375000007276,0.8887219606976002,0.11127803930239975
2371921.990376606,263782.52634360275,2108139.4640330034,0.9984375000007276,0.8887895439167794,0.1112104560832206
2423060.403984345,263782.52634360275,2159277.8776407423,0.9984375000007276,0.8911366279149073,0.10886337208509268
2429542.543360716,263782.52634360275,2165760.0170171135,0.9984375000007276,0.8914270807628172,0.1085729192371828
2463393.6048470805,263782.52634360275,2199611.078503478,0.9984375000007276,0.8929190504414022,0.10708094955859784
2436025.244226117,263782.52634360275,2172242.7178825145,0.9984375000007276,0.8917160128086432,0.10828398719135682
2439626.3425517003,263782.52634360275,2175843.8162080976,0.9984375000007276,0.8918758492877633,0.10812415071223666
2446828.5225658757,263782.52634360275,2183045.996222273,0.9984375000007276,0.8921941100854153,0.10780588991458472
2466995.028253018,263782.52634360275,2203212.5019094152,0.9984375000007276,0.8930753717284959,0.10692462827150412
2493642.9603496576,263782.52634360275,2229860.434006055,0.9984375000007276,0.894218005328792,0.10578199467120797
2523891.6886734506,263782.52634360275,2260109.162329848,0.9984375000007276,0.8954857977751629,0.10451420222483715
2539735.7018319615,263782.52634360275,2275953.175488359,0.9984375000007276,0.8961378043576222,0.10386219564237775
2569263.2297977027,263782.52634360275,2305480.7034541,0.9984375000007276,0.8973314515677818,0.10266854843221818
2595909.751803565,263782.52634360275,2332127.225459962,0.9984375000007276,0.8983853247747408,0.10161467522525931
2591588.696769231,263782.52634360275,2327806.1704256283,0.9984375000007276,0.8982158987371555,0.10178410126284455
2578625.7725611543,263782.52634360275,2314843.2462175516,0.9984375000007276,0.8977042232531449,0.10229577674685515
2532535.134875597,263782.52634360275,2268752.6085319943,0.9984375000007276,0.895842500776772,0.10415749922322805
2545498.530276332,263782.52634360275,2281716.0039327294,0.9984375000007276,0.8963729410148324,0.10362705898516754
2552700.2371121366,263782.52634360275,2288917.710768534,0.9984375000007276,0.8966652948479297,0.10333470515207037
2507328.9151258096,263782.52634360275,2243546.388782207,0.9984375000007276,0.8947954036854526,0.10520459631454734
2485723.00343355,263782.52634360275,2221940.477089947,0.9984375000007276,0.8938809650233603,0.1061190349766397
2553422.7956194566,263782.52634360275,2289640.269275854,0.9984375000007276,0.896694536135521,0.10330546386447902
2561344.5316822487,263782.52634360275,2297562.005338646,0.9984375000007276,0.8970140396651931,0.10298596033480695
2581509.627379705,263782.52634360275,2317727.1010361025,0.9984375000007276,0.8978184998630633,0.10218150013693669
2573587.7517731506,263782.52634360275,2309805.225429548,0.9984375000007276,0.8975039704156729,0.10249602958432712
2608875.9270896283,263782.52634360275,2345093.4007460256,0.9984375000007276,0.8988903521226977,0.10110964787730224
2632641.1653350303,263782.52634360275,2368858.6389914276,0.9984375000007276,0.8998030837559916,0.10019691624400842
2644883.491083519,263782.52634360275,2381100.9647399164,0.9984375000007276,0.9002668634618987,0.09973313653810134
2667928.2029834315,263782.52634360275,2404145.676639829,0.9984375000007276,0.9011283264487305,0.09887167355126944
2719777.348431319,263782.52634360275,2455994.8220877163,0.9984375000007276,0.903013190952655,0.09698680904734504
2629043.844784616,263782.52634360275,2365261.3184410133,0.9984375000007276,0.8996659843209222,0.10033401567907783
2647047.5204282114,263782.52634360275,2383264.9940846087,0.9984375000007276,0.9003483978629403,0.09965160213705979
2649928.143801704,263782.52634360275,2386145.6174581014,0.9984375000007276,0.9004567248509733,0.09954327514902675
2637685.652646783,263782.52634360275,2373903.12630318,0.9984375000007276,0.8999947070725011,0.10000529292749895
2662170.5380916772,263782.52634360275,2398388.0117480746,0.9984375000007276,0.9009144896732687,0.09908551032673131
2735624.137184317,263782.52634360275,2471841.6108407145,0.9984375000007276,0.9035750113628165,0.09642498863718352
2747865.751952934,263782.52634360275,2484083.2256093314,0.9984375000007276,0.9040045802251693,0.09599541977483071
2763707.989743967,263782.52634360275,2499925.4634003644,0.9984375000007276,0.9045548490207752,0.09544515097922478
2788191.103657464,263782.52634360275,2524408.5773138613,0.9984375000007276,0.9053929531596379,0.09460704684036216
2807633.3335377323,263782.52634360275,2543850.8071941296,0.9984375000007276,0.9060480856981328,0.0939519143018672
2819154.49957358,263782.52634360275,2555371.9732299773,0.9984375000007276,0.9064320432301592,0.09356795676984074
2833555.933685118,263782.52634360275,2569773.407341515,0.9984375000007276,0.9069075986085984,0.09309240139140161
2822754.875339484,263782.52634360275,2558972.348995881,0.9984375000007276,0.9065513875653555,0.09344861243464453
2848677.350850681,263782.52634360275,2584894.824507078,0.9984375000007276,0.9074017539175396,0.09259824608246041
2858758.108951211,263782.52634360275,2594975.5826076083,0.9984375000007276,0.9077282805013621,0.09227171949863792
2895480.9818708887,263782.52634360275,2631698.455527286,0.9984375000007276,0.908898546391708,0.09110145360829207
2930762.7402496026,263782.52634360275,2666980.213906,0.9984375000007276,0.9099952641266562,0.09000473587334379
2949483.556010693,263782.52634360275,2685701.02966709,0.9984375000007276,0.9105665377228344,0.08943346227716567
2939403.068985514,263782.52634360275,2675620.542641911,0.9984375000007276,0.9102598316213084,0.08974016837869156
2917802.4587627198,263782.52634360275,2654019.932419117,0.9984375000007276,0.909595481506497,0.09040451849350298
2958124.266409867,263782.52634360275,2694341.7400662643,0.9984375000007276,0.9108277737555147,0.08917222624448529
2932923.571199479,263782.52634360275,2669141.0448558764,0.9984375000007276,0.9100615751007369,0.08993842489926306
2912043.0596890086,263782.52634360275,2648260.533345406,0.9984375000007276,0.9094166806819906,0.09058331931800946
2901962.6428099223,263782.52634360275,2638180.1164663197,0.9984375000007276,0.909102025487073,0.09089797451292705
2894042.1937285163,263782.52634360275,2630259.6673849137,0.9984375000007276,0.9088532548297921,0.09114674517020797
2926444.044804554,263782.52634360275,2662661.5184609513,0.9984375000007276,0.9098624397716035,0.0901375602283965
2927393.320891242,1131530.0821040962,1795863.2387871458,0.7,0.6134683802039956,0.38653161979600437
2911106.5925440937,2004103.7713094582,907002.8212346355,0.4,0.3115663382294709,0.6884336617705291
2903173.852230727,2293343.4623568393,609830.3898738879,0.30000000000000004,0.2100564488775997,0.7899435511224003
2898617.3715975904,2437569.2200509612,461048.15154662915,0.25,0.15905795503202952,0.8409420449679704
2893897.484047,2509568.9189947196,384328.5650522802,0.225,0.13280655834249253,0.8671934416575074
2885745.1693018214,2545510.1490561822,340235.02024563914,0.21250000000000002,0.1179019630232824,0.8820980369767176
2876646.442937815,2545510.1490561822,331136.29388163285,0.21250000000000002,0.11511191953900853,0.8848880804609914
2852677.527290369,2545510.1490561822,307167.3782341867,0.21250000000000002,0.1076768668367333,0.8923231331632667
2858848.5370548773,2576510.779652678,282337.7574021993,0.2015625,0.09875925700249145,0.9012407429975086
2858865.545114707,1718490.000038618,1140375.5450760892,0.5015625,0.3988909331622077,0.6011090668377923
2855443.3333188538,863815.7794380748,1991627.553880779,0.800390625,0.6974845309102772,0.3025154690897228
2807860.8025427507,578707.4605914082,2229153.3419513423,0.9001953125,0.7938973826382915,0.20610261736170846
2779474.4350795136,1415651.864940851,1363822.5701386626,0.6001953124999999,0.4906764217457705,0.5093235782542295
2804274.4300467703,929443.4660030945,1874830.964043676,0.775048828125,0.6685618725312868,0.3314381274687132
2766738.867269246,613896.3752551147,2152842.492014131,0.8875244140625,0.7781155343145821,0.2218844656854178
2735527.0033970866,458234.648451221,2277292.3549458655,0.94376220703125,0.8324876165060089,0.16751238349399108
2748182.773878203,381281.80297221325,2366900.9709059894,0.971881103515625,0.8612603911951049,0.13873960880489505
2740595.426674645,342627.37110520987,2397968.055569435,0.9859405517578125,0.8749806820188183,0.12501931798118174
2684570.7197994525,342627.37110520987,2341943.3486942425,0.9859405517578125,0.8723716352196506,0.12762836478034947
2707521.104197324,314307.59640709165,2393213.507790232,0.9964851379394531,0.883913149958522,0.11608685004147799
2741963.773753626,314307.59640709165,2427656.177346534,0.9964851379394531,0.8853713534016466,0.11462864659835334
2787119.874889864,314307.59640709165,2472812.2784827724,0.9964851379394531,0.8872285332113633,0.11277146678863673
2813140.5527950074,314307.59640709165,2498832.9563879156,0.9964851379394531,0.8882716343146061,0.11172836568539388
2824619.7087975144,314307.59640709165,2510312.1123904227,0.9964851379394531,0.8887256944968009,0.11127430550319901
2760336.364086184,314307.59640709165,2446028.7676790925,0.9964851379394531,0.8861343130147314,0.11386568698526853
2813145.0552403266,314307.59640709165,2498837.458833235,0.9964851379394531,0.8882718131361198,0.11172818686388016
2856766.5601220476,314307.59640709165,2542458.963714956,0.9964851379394531,0.8899778509050933,0.1100221490949067
2870541.0610304577,314307.59640709165,2556233.464623366,0.9964851379394531,0.8905058002221147,0.10949419977788526
2857531.9006212647,314307.59640709165,2543224.304214173,0.9964851379394531,0.8900073184349203,0.10999268156507967
2836870.1671803785,314307.59640709165,2522562.5707732867,0.9964851379394531,0.8892062104063478,0.11079378959365214
2813147.0537930955,314307.59640709165,2498839.457386004,0.9964851379394531,0.8882718925115215,0.11172810748847853
2846054.569196134,314307.59640709165,2531746.972789042,0.9964851379394531,0.8895637491252082,0.11043625087479177
2903449.016879814,314307.59640709165,2589141.4204727225,0.9964851379394531,0.8917468174644024,0.1082531825355975
2970786.9301247066,314307.59640709165,2656479.333717615,0.9964851379394531,0.8942005590438296,0.10579944095617042
3005218.5033111353,314307.59640709165,2690910.9069040436,0.9964851379394531,0.8954127308677259,0.10458726913227409
2979969.897926067,314307.59640709165,2665662.3015189753,0.9964851379394531,0.89452658678672,0.10547341321327992
2996802.7072866196,314307.59640709165,2682495.110879528,0.9964851379394531,0.8951190228029147,0.10488097719708538
2939418.590212322,314307.59640709165,2625110.99380523,0.9964851379394531,0.8930715082725293,0.10692849172747064
2956252.5171388444,314307.59640709165,2641944.9207317526,0.9964851379394531,0.8936803961823638,0.10631960381763618
3000631.8724241,314307.59640709165,2686324.2760170083,0.9964851379394531,0.8952528634733277,0.10474713652667234
3052659.693697619,314307.59640709165,2738352.097290527,0.9964851379394531,0.8970381149736419,0.10296188502635807
3081732.548425815,314307.59640709165,2767424.9520187234,0.9964851379394531,0.8980094503763334,0.1019905496236666
3051130.8228805186,314307.59640709165,2736823.226473427,0.9964851379394531,0.8969865224886163,0.10301347751138361
3040419.533570444,314307.59640709165,2726111.9371633525,0.9964851379394531,0.8966236096904718,0.10337639030952811
3058016.7244662303,314307.59640709165,2743709.1280591385,0.9964851379394531,0.8972184835052027,0.10278151649479723
3015172.7799988203,314307.59640709165,2700865.1835917286,0.9964851379394531,0.8957580147671621,0.10424198523283784
3025884.2300154255,314307.59640709165,2711576.6336083338,0.9964851379394531,0.8961270251884391,0.10387297481156091
3045011.6638901406,314307.59640709165,2730704.067483049,0.9964851379394531,0.8967795098671151,0.10322049013288488
3097802.1066518663,314307.59640709165,2783494.5102447746,0.9964851379394531,0.898538516798028,0.10146148320197194
3107747.6357992664,314307.59640709165,2793440.0393921747,0.9964851379394531,0.8988632175964132,0.10113678240358678
3113102.7929283036,314307.59640709165,2798795.196521212,0.9964851379394531,0.8990371930149336,0.10096280698506646
3132993.5060053337,314307.59640709165,2818685.909598242,0.9964851379394531,0.8996781845207704,0.10032181547922958
3136053.300253876,314307.59640709165,2821745.7038467843,0.9964851379394531,0.8997760668220635,0.10022393317793649
3093978.2829218996,314307.59640709165,2779670.686514808,0.9964851379394531,0.8984131213389562,0.1015868786610438
3146766.096739486,314307.59640709165,2832458.500332394,0.9964851379394531,0.9001172674598341,0.09988273254016583
3162830.8756681457,314307.59640709165,2848523.279261054,0.9964851379394531,0.9006245958881078,0.09937540411189213
3198784.6950591393,314307.59640709165,2884477.0986520476,0.9964851379394531,0.9017415592576228,0.09825844074237723
3202609.6723812623,314307.59640709165,2888302.0759741706,0.9964851379394531,0.9018589123995894,0.09814108760041057
3193430.1156448037,314307.59640709165,2879122.519237712,0.9964851379394531,0.901576804556555,0.098423195443445
3177366.166186489,314307.59640709165,2863058.5697793975,0.9964851379394531,0.9010792020913576,0.09892079790864243
